ce,cp,eps1,fs1,fs2,ps1,ps2,ps3,ps4,ps5,ps6,se,ts1,ts2,ts3,ts4,vs1,iteration,cohort,date_time,cooler_condition,valve_condition,internal_pump_leakage,hydrolic_acucumlator_bar,stable_flag
27.512,1.756,2400.0,0.0,9.664,165.9,1.68,0,0.0,9.137,9.052,70.567,44.766,49.746,46.793,40.02,0.618,71580,39,2018-01-09 17:00:00,20,100,0,115,0
26.948,1.736,2380.6,0.004,9.696,165.9,1.172,0,0.0,9.124,9.041,70.492,44.691,49.711,46.742,40.109,0.609,71640,39,2018-01-09 18:00:00,20,100,0,115,0
27.046,1.736,2396.6,0.007,9.724,165.92,1.703,0,0.0,9.16,9.071,70.683,44.699,49.73,46.738,40.109,0.608,71700,39,2018-01-09 19:00:00,20,100,0,115,0
27.333,1.754,2410.6,0.0,9.689,165.91,1.562,0,0.0,9.165,9.087,70.526,44.711,49.695,46.727,40.027,0.601,71760,39,2018-01-09 20:00:00,20,100,0,115,0
27.474,1.757,2409.6,0.005,9.684,165.94,0.891,0,0.0,9.174,9.095,70.605,44.703,49.719,46.727,40.02,0.608,71820,39,2018-01-09 21:00:00,20,100,0,115,0
27.652,1.757,2408.4,0.003,9.683,165.84,1.273,0,0.0,9.146,9.065,70.624,44.77,49.695,46.742,40.031,0.607,71880,39,2018-01-09 22:00:00,20,100,0,100,1
27.147,1.735,2423.4,0.003,9.683,168.26,0.664,0,0.0,9.137,9.061,70.511,44.703,49.664,46.648,40.031,0.605,71940,39,2018-01-09 23:00:00,20,100,0,100,1
27.187,1.744,2423.6,0.001,9.677,168.25,0.742,0,0.0,9.139,9.057,70.675,44.691,49.68,46.695,40.02,0.608,72000,39,2018-01-10 00:00:00,20,100,0,100,1
27.588,1.764,2425.0,0.004,9.699,167.93,0.789,0,0.0,9.146,9.057,70.458,44.691,49.684,46.684,39.949,0.603,72060,39,2018-01-10 01:00:00,20,100,0,100,1
27.587,1.773,2425.0,0.0,9.708,167.83,0.719,0,0.0,9.153,9.063,70.549,44.621,49.629,46.707,39.941,0.617,72120,39,2018-01-10 02:00:00,20,100,0,100,1
27.571,1.769,2423.8,0.001,9.704,168.09,0.82,0,0.0,9.152,9.052,70.298,44.609,49.625,46.687,39.926,0.62,72180,39,2018-01-10 03:00:00,20,100,0,100,1
27.656,1.78,2413.2,0.0,9.717,167.88,0.641,0,0.0,9.146,9.061,70.46,44.687,49.629,46.648,39.859,0.619,72240,39,2018-01-10 04:00:00,20,100,0,100,1
27.392,1.764,2420.6,0.001,9.717,168.08,0.664,0,0.0,9.196,9.101,70.417,44.617,49.609,46.66,40.008,0.598,72300,39,2018-01-10 05:00:00,20,100,0,100,1
27.922,1.786,2417.4,0.0,9.724,167.91,0.812,0,0.0,9.154,9.076,70.606,44.617,49.559,46.668,39.844,0.609,72360,39,2018-01-10 06:00:00,20,100,0,100,1
27.433,1.759,2410.2,0.0,9.695,167.91,0.812,0,0.0,9.149,9.066,70.488,44.617,49.559,46.672,39.93,0.611,72420,39,2018-01-10 07:00:00,20,100,0,100,1
27.213,1.74,2411.6,0.004,9.716,167.88,0.68,0,0.0,9.144,9.055,66.365,44.621,49.555,46.66,40.008,0.624,72480,39,2018-01-10 08:00:00,20,100,2,100,1
27.287,1.75,2430.6,0.006,9.716,166.16,0.953,0,0.0,9.149,9.059,66.627,44.531,49.492,46.496,39.855,0.607,72540,39,2018-01-10 09:00:00,20,73,2,100,0
27.264,1.74,2420.0,0.003,9.728,166.16,0.742,0,0.0,9.167,9.083,66.49,44.445,49.383,46.492,39.855,0.634,72600,39,2018-01-10 10:00:00,20,73,2,100,0
27.134,1.717,2407.0,0.001,9.703,165.9,1.281,0,0.0,9.188,9.107,66.523,44.449,49.316,46.492,39.844,0.632,72660,39,2018-01-10 11:00:00,20,73,2,100,0
26.96,1.72,2405.2,0.001,9.711,166.05,1.602,0,0.0,9.179,9.094,66.449,44.367,49.277,46.391,39.848,0.608,72720,39,2018-01-10 12:00:00,20,73,2,100,0
27.316,1.749,2409.0,0.003,9.739,166.0,1.641,0,0.0,9.176,9.103,66.16,44.363,49.289,46.41,39.77,0.61,72780,39,2018-01-10 13:00:00,20,73,2,100,0
27.324,1.741,2416.4,0.003,9.728,165.96,1.547,0,0.0,9.227,9.148,66.376,44.371,49.289,46.324,39.699,0.61,72840,39,2018-01-10 14:00:00,20,73,2,100,0
27.337,1.735,2418.0,0.0,9.71,165.96,1.133,0,0.0,9.179,9.101,66.333,44.285,49.277,46.25,39.703,0.61,72900,39,2018-01-10 15:00:00,20,73,2,100,0
27.325,1.742,2426.8,0.001,9.744,165.86,1.672,0,0.0,9.208,9.127,66.347,44.367,49.273,46.324,39.676,0.613,72960,39,2018-01-10 16:00:00,20,73,2,100,0
27.349,1.734,2427.4,0.0,9.733,165.87,1.805,0,0.0,9.234,9.141,66.138,44.273,49.223,46.324,39.691,0.619,73020,39,2018-01-10 17:00:00,20,73,2,100,0
27.35,1.733,2424.6,0.0,9.722,165.94,0.664,0,0.0,9.172,9.076,66.466,44.289,49.195,46.309,39.687,0.614,73080,39,2018-01-10 18:00:00,20,73,2,100,0
27.207,1.719,2421.8,0.0,9.717,165.69,1.602,0,0.0,9.235,9.159,66.413,44.273,49.195,46.316,39.766,0.613,73140,39,2018-01-10 19:00:00,20,80,2,100,0
27.219,1.725,2422.6,0.0,9.729,165.88,0.898,0,0.0,9.158,9.08,66.462,44.371,49.203,46.324,39.766,0.627,73200,39,2018-01-10 20:00:00,20,80,2,100,0
27.437,1.739,2421.4,0.001,9.713,165.84,1.703,0,0.0,9.215,9.132,66.337,44.289,49.215,46.32,39.691,0.632,73260,39,2018-01-10 21:00:00,20,80,2,100,0
26.982,1.703,2423.4,0.003,9.717,165.73,1.57,0,0.0,9.161,9.087,66.444,44.289,49.191,46.266,39.766,0.633,73320,39,2018-01-10 22:00:00,20,80,2,100,0
27.075,1.727,2424.4,0.001,9.726,165.89,0.812,0,0.0,9.186,9.097,66.416,44.289,49.207,46.336,39.766,0.637,73380,39,2018-01-10 23:00:00,20,80,2,100,0
26.988,1.714,2410.8,0.0,9.731,165.91,0.891,0,0.0,9.21,9.127,66.383,44.277,49.203,46.316,39.758,0.627,73440,39,2018-01-11 00:00:00,20,80,2,100,0
26.626,1.702,2403.2,0.0,9.723,165.75,1.672,0,0.0,9.163,9.09,66.155,44.367,49.215,46.324,39.844,0.632,73500,39,2018-01-11 01:00:00,20,80,2,100,0
26.674,1.698,2389.4,0.0,9.726,165.76,1.781,0,0.0,9.206,9.122,66.437,44.367,49.191,46.344,39.848,0.619,73560,39,2018-01-11 02:00:00,20,80,2,100,0
26.776,1.705,2383.4,0.005,9.714,165.84,0.992,0,0.0,9.184,9.093,66.483,44.371,49.219,46.324,39.844,0.611,73620,39,2018-01-11 03:00:00,20,80,2,100,0
26.732,1.701,2376.0,0.001,9.717,165.65,0.82,0,0.0,9.174,9.083,66.391,44.355,49.207,46.41,39.937,0.619,73680,39,2018-01-11 04:00:00,20,80,2,100,0
26.835,1.694,2386.6,0.0,9.733,165.7,0.664,0,0.0,9.219,9.127,66.389,44.371,49.258,46.316,39.859,0.634,73740,39,2018-01-11 05:00:00,20,90,2,100,0
27.303,1.736,2406.6,0.003,9.701,165.66,1.641,0,0.0,9.175,9.09,66.233,44.379,49.27,46.414,39.754,0.615,73800,39,2018-01-11 06:00:00,20,90,2,100,0
27.477,1.745,2433.6,0.003,9.71,165.68,1.617,0,0.0,9.165,9.076,66.275,44.379,49.262,46.41,39.754,0.615,73860,39,2018-01-11 07:00:00,20,90,2,100,0
27.387,1.745,2434.0,0.0,9.729,165.6,1.516,0,0.0,9.166,9.083,66.044,44.273,49.25,46.387,39.766,0.614,73920,39,2018-01-11 08:00:00,20,90,2,100,0
26.705,1.706,2438.6,0.003,9.737,165.48,0.758,0,0.0,9.188,9.104,66.129,44.383,49.242,46.316,39.828,0.562,73980,39,2018-01-11 09:00:00,20,90,2,100,0
27.344,1.745,2438.6,0.0,9.757,165.48,0.758,0,0.0,9.196,9.114,66.125,44.367,49.246,46.426,39.758,0.615,74040,39,2018-01-11 10:00:00,20,90,2,100,0
27.665,1.766,2438.4,0.0,9.73,165.65,1.602,0,0.0,9.189,9.098,66.269,44.383,49.289,46.414,39.691,0.616,74100,39,2018-01-11 11:00:00,20,90,2,100,0
27.547,1.756,2427.8,0.005,9.722,165.68,1.68,0,0.0,9.186,9.092,66.284,44.371,49.219,46.41,39.699,0.606,74160,39,2018-01-11 12:00:00,20,90,2,100,0
27.133,1.722,2420.8,0.0,9.726,165.53,1.516,0,0.0,9.21,9.127,66.37,44.301,49.207,46.32,39.754,0.614,74220,39,2018-01-11 13:00:00,20,90,2,100,0
27.063,1.722,2425.8,0.001,9.724,165.68,0.734,0,0.0,9.171,9.086,66.237,44.355,49.223,46.309,39.77,0.643,74280,39,2018-01-11 14:00:00,20,90,2,100,0
26.85,1.699,2427.2,0.001,9.714,165.73,1.516,0,0.0,9.217,9.124,66.405,44.344,49.219,46.344,39.859,0.607,74340,39,2018-01-11 15:00:00,20,100,2,100,0
26.739,1.697,2422.0,0.005,9.735,165.69,1.508,0,0.0,9.216,9.134,66.272,44.367,49.191,46.336,39.855,0.622,74400,39,2018-01-11 16:00:00,20,100,2,100,0
26.702,1.7,2399.8,0.006,9.741,165.69,1.664,0,0.0,9.231,9.156,66.292,44.297,49.207,46.316,39.848,0.612,74460,39,2018-01-11 17:00:00,20,100,2,100,0
27.194,1.74,2376.0,0.0,9.734,165.41,1.227,0,0.0,9.175,9.085,66.617,44.355,49.215,46.398,39.848,0.609,74520,39,2018-01-11 18:00:00,20,100,2,100,0
26.972,1.723,2400.6,0.003,9.712,165.59,0.844,0,0.0,9.2,9.108,66.592,44.363,49.195,46.324,39.758,0.609,74580,39,2018-01-11 19:00:00,20,100,2,100,0
27.178,1.735,2383.6,0.003,9.699,165.7,0.812,0,0.0,9.203,9.125,66.37,44.363,49.246,46.305,39.766,0.623,74640,39,2018-01-11 20:00:00,20,100,2,100,0
27.011,1.726,2376.6,0.0,9.726,165.64,0.797,0,0.0,9.194,9.122,66.662,44.297,49.195,46.309,39.754,0.619,74700,39,2018-01-11 21:00:00,20,100,2,100,0
27.076,1.721,2417.4,0.004,9.742,165.63,0.664,0,0.0,9.193,9.112,66.513,44.285,49.215,46.305,39.836,0.614,74760,39,2018-01-11 22:00:00,20,100,2,100,0
27.222,1.731,2398.6,0.005,9.733,165.55,0.742,0,0.0,9.186,9.099,66.462,44.367,49.207,46.297,39.699,0.617,74820,39,2018-01-11 23:00:00,20,100,2,100,0
27.11,1.74,2402.6,0.004,9.731,165.59,0.812,0,0.0,9.172,9.087,66.296,44.355,49.23,46.32,39.703,0.612,74880,39,2018-01-12 00:00:00,20,100,2,100,0
26.972,1.731,2369.6,0.0,9.724,165.53,0.812,0,0.0,9.177,9.083,67.749,44.352,49.137,46.289,39.711,0.617,74940,39,2018-01-12 01:00:00,20,100,1,100,1
27.222,1.735,2357.4,0.0,9.724,166.3,1.523,0,0.0,9.166,9.07,67.94,44.277,49.207,46.305,39.699,0.638,75000,39,2018-01-12 02:00:00,20,73,1,100,0
27.334,1.74,2369.4,0.0,9.721,166.26,1.094,0,0.0,9.178,9.081,67.719,44.363,49.242,46.309,39.703,0.628,75060,39,2018-01-12 03:00:00,20,73,1,100,0
27.696,1.756,2369.4,0.003,9.723,166.16,0.789,0,0.0,9.226,9.129,67.837,44.277,49.27,46.297,39.605,0.627,75120,39,2018-01-12 04:00:00,20,73,1,100,0
26.992,1.724,2367.4,0.003,9.734,166.29,0.781,0,0.0,9.156,9.066,67.76,44.297,49.223,46.309,39.754,0.625,75180,39,2018-01-12 05:00:00,20,73,1,100,0
26.772,1.701,2373.4,0.003,9.741,166.51,0.719,0,0.0,9.159,9.071,67.634,44.285,49.219,46.316,39.863,0.635,75240,39,2018-01-12 06:00:00,20,73,1,100,0
27.175,1.732,2377.4,0.003,9.759,166.27,1.055,0,0.0,9.217,9.127,67.833,44.379,49.262,46.305,39.691,0.626,75300,39,2018-01-12 07:00:00,20,73,1,100,0
27.178,1.737,2371.6,0.001,9.727,166.46,0.656,0,0.0,9.158,9.073,67.899,44.367,49.191,46.297,39.684,0.624,75360,39,2018-01-12 08:00:00,20,73,1,100,0
27.654,1.753,2367.4,0.0,9.704,166.34,0.937,0,0.0,9.174,9.093,68.376,44.285,49.27,46.305,39.617,0.619,75420,39,2018-01-12 09:00:00,20,73,1,100,0
27.303,1.734,2361.4,0.001,9.716,166.29,1.516,0,0.0,9.17,9.087,67.916,44.297,49.234,46.305,39.691,0.619,75480,39,2018-01-12 10:00:00,20,73,1,100,0
27.691,1.765,2377.4,0.003,9.711,166.42,1.562,0,0.0,9.175,9.08,68.022,44.285,49.262,46.289,39.605,0.628,75540,39,2018-01-12 11:00:00,20,73,1,100,0
27.263,1.71,2369.4,0.0,9.726,166.26,0.766,0,0.0,9.208,9.131,67.946,44.285,49.113,46.23,39.699,0.637,75600,39,2018-01-12 12:00:00,20,80,1,100,0
27.063,1.721,2363.4,0.001,9.733,166.26,1.695,0,0.0,9.182,9.101,67.765,44.289,49.215,46.297,39.75,0.63,75660,39,2018-01-12 13:00:00,20,80,1,100,0
27.325,1.738,2367.4,0.0,9.722,166.21,0.969,0,0.0,9.177,9.075,68.115,44.273,49.207,46.32,39.691,0.62,75720,39,2018-01-12 14:00:00,20,80,1,100,0
27.412,1.732,2359.4,0.0,9.726,166.41,1.0,0,0.0,9.208,9.116,68.165,44.277,49.219,46.227,39.609,0.612,75780,39,2018-01-12 15:00:00,20,80,1,100,0
27.248,1.738,2361.4,0.0,9.706,166.37,1.617,0,0.0,9.193,9.098,68.059,44.285,49.191,46.293,39.617,0.62,75840,39,2018-01-12 16:00:00,20,80,1,100,0
27.181,1.735,2361.4,0.001,9.703,166.52,1.586,0,0.0,9.216,9.134,68.103,44.223,49.207,46.23,39.609,0.635,75900,39,2018-01-12 17:00:00,20,80,1,100,0
27.054,1.714,2365.4,0.0,9.719,166.37,1.68,0,0.0,9.167,9.077,68.1,44.219,49.18,46.242,39.703,0.641,75960,39,2018-01-12 18:00:00,20,80,1,100,0
26.906,1.711,2373.4,0.003,9.7,166.56,1.664,0,0.0,9.199,9.111,68.038,44.285,49.207,46.227,39.687,0.615,76020,39,2018-01-12 19:00:00,20,80,1,100,0
27.062,1.724,2383.4,0.001,9.699,166.38,1.227,0,0.0,9.229,9.14,67.825,44.273,49.219,46.238,39.703,0.617,76080,39,2018-01-12 20:00:00,20,80,1,100,0
27.104,1.726,2389.2,0.003,9.727,166.22,1.75,0,0.0,9.182,9.094,67.928,44.23,49.191,46.254,39.703,0.64,76140,39,2018-01-12 21:00:00,20,80,1,100,0
27.049,1.715,2389.2,0.003,9.711,166.41,0.953,0,0.0,9.222,9.149,67.88,44.289,49.203,46.309,39.711,0.621,76200,39,2018-01-12 22:00:00,20,90,1,100,0
26.735,1.703,2387.2,0.005,9.738,166.3,1.703,0,0.0,9.172,9.075,67.668,44.273,49.176,46.25,39.754,0.622,76260,39,2018-01-12 23:00:00,20,90,1,100,0
27.158,1.726,2383.4,0.001,9.755,166.29,0.914,0,0.0,9.201,9.125,67.623,44.289,49.219,46.254,39.691,0.627,76320,39,2018-01-13 00:00:00,20,90,1,100,0
27.074,1.72,2379.4,0.0,9.726,166.34,1.602,0,0.0,9.228,9.13,67.658,44.312,49.207,46.25,39.684,0.624,76380,39,2018-01-13 01:00:00,20,90,1,100,0
27.022,1.722,2383.4,0.005,9.731,166.26,0.914,0,0.0,9.188,9.098,68.018,44.277,49.215,46.25,39.699,0.624,76440,39,2018-01-13 02:00:00,20,90,1,100,0
27.025,1.718,2391.2,0.0,9.708,166.42,0.836,0,0.0,9.167,9.078,67.695,44.277,49.187,46.254,39.77,0.625,76500,39,2018-01-13 03:00:00,20,90,1,100,0
27.081,1.718,2397.0,0.0,9.741,166.29,0.758,0,0.0,9.208,9.132,67.925,44.277,49.195,46.25,39.699,0.634,76560,39,2018-01-13 04:00:00,20,90,1,100,0
27.322,1.738,2404.4,0.003,9.714,166.48,1.539,0,0.0,9.172,9.083,67.919,44.266,49.203,46.316,39.699,0.618,76620,39,2018-01-13 05:00:00,20,90,1,100,0
27.109,1.729,2405.6,0.0,9.749,166.51,1.469,0,0.0,9.212,9.127,68.101,44.277,49.203,46.266,39.691,0.621,76680,39,2018-01-13 06:00:00,20,90,1,100,0
26.854,1.7,2413.6,0.0,9.735,166.29,1.234,0,0.0,9.223,9.132,67.762,44.262,49.191,46.277,39.77,0.617,76740,39,2018-01-13 07:00:00,20,90,1,100,0
27.238,1.732,2420.6,0.0,9.724,166.41,0.914,0,0.0,9.155,9.076,68.2,44.285,49.203,46.316,39.699,0.619,76800,39,2018-01-13 08:00:00,20,100,1,100,0
27.086,1.716,2416.6,0.006,9.731,166.44,1.852,0,0.0,9.207,9.119,68.096,44.285,49.207,46.305,39.699,0.632,76860,39,2018-01-13 09:00:00,20,100,1,100,0
26.918,1.703,2418.8,0.0,9.741,166.35,1.508,0,0.0,9.186,9.114,68.174,44.312,49.203,46.25,39.77,0.614,76920,39,2018-01-13 10:00:00,20,100,1,100,0
26.653,1.695,2422.4,0.0,9.734,166.38,0.719,0,0.275,9.166,9.078,67.959,44.273,49.215,46.305,39.777,0.612,76980,39,2018-01-13 11:00:00,20,100,1,100,0
27.253,1.736,2424.0,0.006,9.73,166.29,1.031,0,0.0,9.217,9.134,68.068,44.285,49.207,46.254,39.703,0.617,77040,39,2018-01-13 12:00:00,20,100,1,100,0
26.849,1.718,2425.4,0.0,9.737,166.42,1.492,0,0.0,9.162,9.08,67.836,44.301,49.262,46.23,39.777,0.629,77100,39,2018-01-13 13:00:00,20,100,1,100,0
26.836,1.696,2423.0,0.0,9.736,166.33,1.625,0,0.0,9.215,9.135,68.057,44.266,49.18,46.297,39.859,0.612,77160,39,2018-01-13 14:00:00,20,100,1,100,0
26.607,1.684,2425.8,0.004,9.716,166.41,0.703,0,0.0,9.184,9.099,68.011,44.277,49.195,46.27,39.844,0.618,77220,39,2018-01-13 15:00:00,20,100,1,100,0
26.712,1.695,2426.0,0.001,9.723,166.27,1.484,0,0.0,9.21,9.129,68.11,44.363,49.262,46.316,39.844,0.634,77280,39,2018-01-13 16:00:00,20,100,1,100,0
26.792,1.708,2420.8,0.003,9.743,166.23,0.977,0,0.0,9.194,9.112,67.826,44.367,49.285,46.289,39.781,0.622,77340,39,2018-01-13 17:00:00,20,100,1,100,0
27.051,1.713,2424.0,0.0,9.723,166.33,0.836,0,0.0,9.17,9.094,70.719,44.352,49.297,46.316,39.77,0.621,77400,39,2018-01-13 18:00:00,20,100,0,100,1
26.842,1.714,2405.0,0.001,9.739,167.34,1.508,0,0.0,9.189,9.107,70.601,44.43,49.277,46.387,39.855,0.622,77460,39,2018-01-13 19:00:00,20,73,0,100,0
26.932,1.717,2357.4,0.0,9.736,167.62,0.82,0,0.0,9.198,9.113,70.556,44.449,49.277,46.398,39.844,0.617,77520,39,2018-01-13 20:00:00,20,73,0,100,0
27.182,1.744,2361.4,0.001,9.737,167.45,1.539,0,0.0,9.151,9.071,70.659,44.445,49.371,46.473,39.828,0.623,77580,39,2018-01-13 21:00:00,20,73,0,100,0
27.256,1.738,2359.4,0.0,9.715,167.63,1.594,0,0.0,9.173,9.097,70.779,44.445,49.371,46.469,39.848,0.621,77640,39,2018-01-13 22:00:00,20,73,0,100,0
27.22,1.735,2373.4,0.001,9.719,167.5,1.172,0,0.0,9.196,9.112,70.769,44.516,49.418,46.48,39.848,0.627,77700,39,2018-01-13 23:00:00,20,73,0,100,0
27.189,1.743,2381.0,0.001,9.739,167.45,1.523,0,0.0,9.16,9.073,70.589,44.527,49.426,46.473,39.848,0.612,77760,39,2018-01-14 00:00:00,20,73,0,100,0
27.01,1.743,2389.0,0.003,9.691,167.56,0.789,0,0.0,9.158,9.066,70.608,44.512,49.465,46.48,39.844,0.607,77820,39,2018-01-14 01:00:00,20,73,0,100,0
27.11,1.737,2399.4,0.0,9.724,167.44,1.695,0,0.0,9.186,9.103,70.579,44.531,49.453,46.492,39.844,0.628,77880,39,2018-01-14 02:00:00,20,73,0,100,0
27.119,1.74,2409.2,0.001,9.711,167.64,0.766,0,0.0,9.137,9.052,70.763,44.523,49.508,46.492,39.836,0.615,77940,39,2018-01-14 03:00:00,20,73,0,100,0
27.319,1.762,2407.6,0.003,9.702,167.59,0.687,0,0.0,9.181,9.102,70.668,44.523,49.516,46.559,39.859,0.625,78000,39,2018-01-14 04:00:00,20,73,0,100,0
27.306,1.767,2413.8,0.003,9.722,167.5,0.719,0,0.0,9.141,9.068,70.769,44.617,49.516,46.574,39.848,0.618,78060,39,2018-01-14 05:00:00,20,80,0,100,0
27.5,1.763,2395.6,0.003,9.726,167.41,0.703,0,0.0,9.176,9.087,70.724,44.617,49.531,46.551,39.848,0.621,78120,39,2018-01-14 06:00:00,20,80,0,100,0
27.372,1.768,2388.2,0.005,9.707,167.37,0.789,0,0.0,9.137,9.048,70.677,44.609,49.535,46.566,39.855,0.632,78180,39,2018-01-14 07:00:00,20,80,0,100,0
27.081,1.735,2390.2,0.001,9.726,167.38,0.734,0,0.0,9.189,9.103,70.643,44.539,49.527,46.484,39.848,0.609,78240,39,2018-01-14 08:00:00,20,80,0,100,0
27.015,1.741,2384.8,0.004,9.727,167.69,0.891,0,0.0,9.137,9.045,70.955,44.531,49.527,46.562,39.926,0.625,78300,39,2018-01-14 09:00:00,20,80,0,100,0
27.365,1.765,2373.8,0.0,9.724,167.61,0.859,0,0.0,9.187,9.093,71.002,44.621,49.527,46.566,39.859,0.624,78360,39,2018-01-14 10:00:00,20,80,0,100,0
27.238,1.763,2357.4,0.003,9.717,167.62,0.797,0,0.0,9.123,9.034,70.964,44.539,49.531,46.566,39.848,0.61,78420,39,2018-01-14 11:00:00,20,80,0,100,0
27.365,1.768,2351.4,0.0,9.706,167.53,0.766,0,0.0,9.165,9.077,70.966,44.527,49.488,46.578,39.93,0.627,78480,39,2018-01-14 12:00:00,20,80,0,100,0
27.385,1.762,2345.4,0.004,9.726,167.54,0.82,0,0.0,9.168,9.083,70.834,44.457,49.492,46.566,39.844,0.632,78540,39,2018-01-14 13:00:00,20,80,0,100,0
27.397,1.766,2377.6,0.0,9.73,167.65,1.109,0,0.0,9.135,9.054,70.829,44.527,49.531,46.473,39.844,0.627,78600,39,2018-01-14 14:00:00,20,80,0,100,0
27.094,1.745,2398.6,0.0,9.711,167.41,0.859,0,0.0,9.129,9.042,70.925,44.527,49.516,46.48,39.863,0.624,78660,39,2018-01-14 15:00:00,20,90,0,100,0
27.094,1.742,2415.2,0.001,9.712,167.56,1.57,0,0.0,9.155,9.082,70.859,44.539,49.492,46.473,39.848,0.623,78720,39,2018-01-14 16:00:00,20,90,0,100,0
27.388,1.759,2418.4,0.001,9.711,167.75,1.195,0,0.0,9.174,9.097,70.719,44.531,49.508,46.562,39.848,0.612,78780,39,2018-01-14 17:00:00,20,90,0,100,0
27.349,1.764,2416.2,0.004,9.753,167.47,0.719,0,0.0,9.144,9.048,70.757,44.523,49.52,46.562,39.859,0.602,78840,39,2018-01-14 18:00:00,20,90,0,100,0
27.29,1.741,2417.4,0.0,9.706,167.59,1.703,0,0.0,9.168,9.075,70.556,44.527,49.527,46.559,39.937,0.609,78900,39,2018-01-14 19:00:00,20,90,0,100,0
26.873,1.713,2411.0,0.0,9.704,167.52,0.969,0,0.0,9.175,9.109,70.524,44.516,49.531,46.586,40.016,0.602,78960,39,2018-01-14 20:00:00,20,90,0,100,0
26.759,1.721,2399.6,0.0,9.73,167.54,0.859,0,0.0,9.144,9.058,70.627,44.621,49.527,46.562,40.004,0.612,79020,39,2018-01-14 21:00:00,20,90,0,100,0
27.345,1.763,2382.6,0.0,9.71,167.56,1.625,0,0.0,9.144,9.045,70.614,44.59,49.531,46.578,39.937,0.602,79080,39,2018-01-14 22:00:00,20,90,0,100,0
27.358,1.758,2345.6,0.0,9.726,167.5,0.969,0,0.0,9.165,9.087,70.634,44.617,49.547,46.656,39.926,0.615,79140,39,2018-01-14 23:00:00,20,90,0,100,0
26.991,1.74,2345.4,0.001,9.709,167.5,0.812,0,0.0,9.125,9.035,70.762,44.621,49.531,46.578,39.93,0.609,79200,39,2018-01-15 00:00:00,20,90,0,100,0
27.039,1.739,2355.4,0.001,9.723,167.48,0.844,0,0.0,9.176,9.1,70.716,44.621,49.535,46.648,39.937,0.611,79260,39,2018-01-15 01:00:00,20,100,0,100,0
27.14,1.762,2357.4,0.008,9.73,167.63,1.617,0,0.0,9.135,9.054,70.87,44.617,49.543,46.645,39.941,0.61,79320,39,2018-01-15 02:00:00,20,100,0,100,0
26.874,1.743,2357.4,0.0,9.713,167.48,1.57,0,0.0,9.154,9.078,70.817,44.687,49.535,46.574,39.937,0.602,79380,39,2018-01-15 03:00:00,20,100,0,100,0
27.234,1.756,2357.4,0.006,9.731,167.54,0.711,0,0.0,9.155,9.078,70.76,44.605,49.508,46.66,39.937,0.617,79440,39,2018-01-15 04:00:00,20,100,0,100,0
27.077,1.743,2359.4,0.0,9.714,167.51,1.281,0,0.0,9.134,9.053,70.649,44.617,49.543,46.656,40.027,0.631,79500,39,2018-01-15 05:00:00,20,100,0,100,0
27.054,1.746,2347.4,0.004,9.712,167.29,0.68,0,0.0,9.123,9.036,70.921,44.621,49.543,46.66,39.93,0.62,79560,39,2018-01-15 06:00:00,20,100,0,100,0
27.372,1.765,2343.6,0.0,9.702,167.58,1.523,0,0.0,9.177,9.102,70.867,44.621,49.535,46.566,39.844,0.61,79620,39,2018-01-15 07:00:00,20,100,0,100,0
27.284,1.765,2345.4,0.0,9.707,167.48,1.602,0,0.0,9.165,9.089,71.07,44.531,49.516,46.656,39.937,0.609,79680,39,2018-01-15 08:00:00,20,100,0,100,0
26.666,1.72,2341.4,0.004,9.707,167.63,1.625,0,0.0,9.168,9.09,70.771,44.609,49.543,46.574,39.961,0.611,79740,39,2018-01-15 09:00:00,20,100,0,100,0
26.976,1.742,2379.6,0.001,9.73,167.43,0.797,0,0.0,9.134,9.052,70.863,44.621,49.543,46.66,40.008,0.617,79800,39,2018-01-15 10:00:00,20,100,0,100,0
27.211,1.753,2407.6,0.006,9.73,167.43,0.641,0,0.0,9.178,9.089,70.618,44.531,49.531,46.656,39.937,0.6,79860,39,2018-01-15 11:00:00,20,100,0,90,1
27.119,1.741,2420.0,0.003,9.724,170.46,1.055,0,0.0,9.144,9.059,70.614,44.527,49.52,46.578,39.93,0.606,79920,39,2018-01-15 12:00:00,20,100,0,90,1
27.113,1.744,2431.8,0.003,9.715,170.24,0.719,0,0.0,9.142,9.054,70.641,44.578,49.527,46.562,39.937,0.604,79980,39,2018-01-15 13:00:00,20,100,0,90,1
27.802,1.793,2435.8,0.0,9.729,170.24,0.937,0,0.0,9.136,9.059,70.59,44.512,49.535,46.656,39.836,0.618,80040,39,2018-01-15 14:00:00,20,100,0,90,1
27.046,1.736,2432.0,0.003,9.717,170.27,0.719,0,0.0,9.179,9.108,70.816,44.605,49.527,46.48,39.844,0.622,80100,39,2018-01-15 15:00:00,20,100,0,90,1
27.081,1.735,2422.8,0.0,9.716,170.01,0.687,0,2.878,9.16,9.075,70.904,44.594,49.543,46.484,39.836,0.603,80160,39,2018-01-15 16:00:00,20,100,0,90,1
27.294,1.759,2416.8,0.001,9.73,170.19,1.492,0,2.728,9.161,9.068,70.956,44.512,49.527,46.578,39.836,0.607,80220,39,2018-01-15 17:00:00,20,100,0,90,1
27.388,1.767,2421.6,0.0,9.717,170.15,0.664,0,0.0,9.177,9.092,71.028,44.512,49.527,46.562,39.832,0.61,80280,39,2018-01-15 18:00:00,20,100,0,90,1
